# Step	AvgQ	AvgP
12066	0.032527	0.0240408
12067	0.032527	-0.030288
12068	0.032527	0.0522685
12069	0.032527	-0.0800092
12070	0.032527	0.0250749
12071	0.0366406	-0.0843872
12072	0.0382848	-0.0351481
12073	0.0382848	-0.0176532
12074	0.0423644	-0.0840528
12075	0.0423644	-0.02181
12076	0.0416179	0.0124205
12077	0.0416179	0.0429338
12078	0.0416179	0.0232168
12079	0.0423063	-0.0162908
12080	0.0355088	0.133684
12081	0.0355088	-0.0253946
12082	0.0375035	-0.042102
12083	0.0375035	-0.0662348
12084	0.0347467	0.052996
12085	0.0365496	-0.0382133
12086	0.0391665	-0.0546347
12087	0.0391665	0.14946
12088	0.0454683	-0.128638
12089	0.0454683	0.00214061
12090	0.0472911	-0.0392565
12091	0.0454886	0.0332859
12092	0.0457196	-0.00735634
12093	0.0407347	0.0971554
12094	0.039119	0.0299375
12095	0.0373598	0.0329088
12096	0.0373598	-0.0235789
12097	0.0373598	-0.124292
12098	0.0373598	0.0334399
12099	0.0441247	-0.137811
12100	0.0417593	0.0447573
12101	0.0430635	-0.0286422
12102	0.0410949	0.0368702
12103	0.0410949	-0.0816168
12104	0.0413235	-0.00704712
12105	0.0396217	0.0316261
12106	0.0376126	0.0378873
12107	0.0376126	-0.0197847
12108	0.0327851	0.094489
12109	0.0354654	-0.0556797
12110	0.0339108	0.0290272
12111	0.0339108	0.0392611
12112	0.0339108	-0.0121733
12113	0.0335933	0.00432966
12114	0.0359017	-0.0482759
12115	0.0359017	-0.0794066
12116	0.0359017	-0.0056971
12117	0.0387406	-0.0590446
12118	0.0387406	-0.0879079
12119	0.0429627	-0.086936
12120	0.0434699	-0.0127409
12121	0.0447435	-0.02813
12122	0.0453447	-0.0147314
12123	0.04966	-0.0891988
12124	0.0508144	-0.0261122
12125	0.0553144	-0.0932282
12126	0.0553144	0.0599153
12127	0.0553144	-0.00703453
12128	0.0600508	-0.0982352
12129	0.0573397	0.050729
12130	0.0573397	0.00152629
12131	0.0573397	-0.0346964
12132	0.0573397	0.0347549
12133	0.0573397	-0.000340996
12134	0.0599266	-0.0552809
12135	0.0567831	0.0594023
12136	0.0567831	0.0734327
12137	0.0567831	0.049167
12138	0.0543427	0.0455023
12139	0.0543427	0.122934
12140	0.0543427	0.0371312
12141	0.0543427	-0.0951072
12142	0.0541718	0.000164876
12143	0.0541718	0.0810103
12144	0.0538348	0.00350455
12145	0.0555194	-0.0369873
12146	0.0555194	-0.00918699
12147	0.0555194	0.000488991
12148	0.0555194	0.0937741
12149	0.0570508	-0.034019
12150	0.0570508	-0.00133015
12151	0.0518097	0.101611
12152	0.0462156	0.109
12153	0.043753	0.0465793
12154	0.043753	0.0706557
12155	0.0425008	0.0224716
12156	0.0415358	0.0167886
12157	0.0415358	-0.0614138
12158	0.0415358	0.0439488
12159	0.0379986	0.0683956
12160	0.0379986	0.030171
12161	0.035892	0.0399387
12162	0.035892	-0.0978598
12163	0.035892	-0.00790613
12164	0.0324733	0.0663575
12165	0.0300406	0.0468043
12166	0.0300406	-0.0359365
12167	0.0354128	-0.10946
12168	0.0335928	0.0343478
12169	0.0335928	-0.0545684
12170	0.0335928	-0.106824
12171	0.0348798	-0.0278065
12172	0.0348798	0.0290685
12173	0.0407921	-0.120573
12174	0.0405356	0.00269395
12175	0.0397508	0.0132958
12176	0.0369549	0.053647
12177	0.0364146	0.00861151
12178	0.0364146	0.120111
12179	0.0343791	0.0386064
12180	0.0343791	-0.0356006
12181	0.0352372	-0.0192569
12182	0.0356408	-0.0102023
12183	0.0439598	-0.168852
12184	0.0439598	0.0414194
12185	0.0466907	-0.0573633
12186	0.0437241	0.0566514
12187	0.0480337	-0.0889872
12188	0.0480337	0.0549751
12189	0.0480337	-0.081697
12190	0.0480337	-0.0244531
12191	0.0484824	-0.011874
12192	0.0484824	0.0218087
12193	0.0452514	0.0618439
12194	0.0451587	-0.000856996
12195	0.0470191	-0.0399899
12196	0.0446131	0.045396
12197	0.0443813	0.00197039
12198	0.0425561	0.033916
12199	0.0420583	0.00742316
12200	0.0477763	-0.117112
12201	0.0477763	-0.0868453
12202	0.0477763	-0.0379232
12203	0.0477763	0.0598748
12204	0.0477763	0.03462
12205	0.0413786	0.125346
12206	0.0396745	0.03167
12207	0.0399422	-0.00774487
12208	0.042589	-0.0554382
12209	0.042589	-0.0446585
12210	0.042589	-0.136094
12211	0.042589	0.0114438
12212	0.0399176	0.0509814
12213	0.0392478	0.0110303
12214	0.0392478	-0.0485595
12215	0.0398839	-0.0151025
12216	0.0398839	-0.026015
12217	0.0398839	0.0051022
12218	0.0395191	0.00491947
12219	0.0395191	0.030556
12220	0.0395191	-0.0193032
12221	0.0339792	0.108651
12222	0.0339792	0.036566
12223	0.0314995	0.0476559
12224	0.0314995	-0.0483381
12225	0.0314995	0.0853593
12226	0.0314995	-0.0293269
12227	0.0314995	0.0290989
12228	0.0314995	0.0155609
12229	0.0291272	0.0456513
12230	0.0291272	0.0118766
12231	0.0254654	0.071637
12232	0.0254654	-0.0897841
12233	0.0284318	-0.0609755
12234	0.0257121	0.0527998
12235	0.0284898	-0.0572074
12236	0.0352746	-0.137679
12237	0.0352746	0.00762056
12238	0.0352746	0.0262921
12239	0.0313343	0.0768507
12240	0.0288656	0.0475941
12241	0.030441	-0.0333039
12242	0.0324144	-0.0413727
12243	0.033631	-0.0263235
12244	0.033631	-0.091129
12245	0.0356295	-0.0420686
12246	0.0356295	-0.0140409
12247	0.0330414	0.04973
12248	0.0330414	0.0863882
12249	0.0330414	0.00118853
12250	0.0332073	-0.00530593
12251	0.0332073	-0.11133
12252	0.0332073	0.121025
12253	0.0280983	0.100393
12254	0.0247608	0.0651993
12255	0.0247608	0.0750775
12256	0.0235019	0.023744
12257	0.0238153	-0.00769033
12258	0.0271332	-0.0679181
12259	0.0333872	-0.12696
12260	0.0320918	0.0239575
12261	0.0320918	0.0177252
12262	0.0320918	-0.0223504
12263	0.0325543	-0.0111915
12264	0.0383727	-0.118555
12265	0.0383727	0.0346416
12266	0.0383727	0.020461
12267	0.0350141	0.0650056
12268	0.0350141	-0.00499332
12269	0.0350141	0.0259053
12270	0.0354255	-0.0103431
12271	0.0383448	-0.0606295
12272	0.0383448	-0.093505
12273	0.0383448	0.132872
12274	0.0383448	0.0371122
12275	0.0383448	0.177426
12276	0.0383448	-0.0573894
12277	0.0383448	0.165869
12278	0.0392528	-0.0204947
12279	0.037104	0.0407079
12280	0.0368667	0.00252955
12281	0.0353217	0.0287529
12282	0.0353217	0.0408393
12283	0.0370558	-0.0368707
12284	0.0355679	0.0275963
12285	0.0355679	-0.0567672
12286	0.0355679	-0.00723043
12287	0.0345277	0.0187126
12288	0.0345277	0.0505692
12289	0.0347538	-0.00660302
12290	0.0374797	-0.0567117
12291	0.031798	0.111615
12292	0.0269012	0.0962248
12293	0.0269012	0.133196
12294	0.0269012	-0.059685
12295	0.0269012	-0.136782
12296	0.0236885	0.0627715
12297	0.0220838	0.0307373
12298	0.0220838	0.0432686
12299	0.0220838	-0.0481024
12300	0.0202268	0.0358891
12301	0.0182349	0.0387065
12302	0.0182349	-0.00633227
12303	0.0182349	-0.0888004
12304	0.0182349	0.064854
12305	0.016629	0.0310883
12306	0.016629	-0.0569812
12307	0.016629	0.0459798
12308	0.0146272	0.0391184
12309	0.0176431	-0.0613164
12310	0.0176431	0.00798257
12311	0.0164054	0.0237457
12312	0.0164054	-0.0160163
12313	0.0164054	0.0364318
12314	0.0117074	0.0931661
12315	0.015434	-0.0753842
12316	0.015434	0.039176
12317	0.0133076	0.041688
12318	0.0133076	0.00704377
12319	0.0133076	0.0363395
12320	0.0128577	0.00821679
12321	0.0122054	0.0123016
12322	0.0122054	-0.105283
12323	0.015208	-0.0609037
12324	0.014782	0.00762443
12325	0.014782	-0.0632587
12326	0.014782	-0.025324
12327	0.0143791	0.00718761
12328	0.011658	0.0536697
12329	0.011658	-0.00991114
12330	0.011658	0.0936278
12331	0.011658	0.0740369
12332	0.011658	0.0358917
12333	0.0106808	0.0188844
12334	0.0106808	0.0288523
12335	0.0106808	0.0289024
12336	0.00896056	0.0338329
12337	0.0101392	-0.0241582
12338	0.0101392	0.00689658
12339	0.0101392	-0.127814
12340	0.0101392	0.0902664
12341	0.0114673	-0.0272235
12342	0.008998	0.0487983
12343	0.0162771	-0.146415
12344	0.0199348	-0.074277
12345	0.0199348	-0.0197517
12346	0.0224208	-0.0510143
12347	0.0241732	-0.0364636
12348	0.0241732	-0.0646601
12349	0.0241732	-0.0256652
12350	0.0272802	-0.0637138
12351	0.0272802	-0.0467451
12352	0.0287388	-0.030867
12353	0.0287388	-0.0211135
12354	0.0275078	0.0229461
12355	0.0312591	-0.0768268
12356	0.0312591	0.0119364
12357	0.0312591	-0.159507
12358	0.0313439	-0.00357289
12359	0.0305355	0.0143198
12360	0.0332722	-0.0566761
12361	0.0332722	-0.0343361
12362	0.0332722	-0.00874866
12363	0.0332722	-0.0182491
12364	0.033883	-0.0142356
12365	0.033883	-0.00905756
12366	0.0323155	0.029382
12367	0.0323155	0.0588524
12368	0.0323155	-0.0551901
12369	0.0296638	0.0512026
12370	0.0287432	0.0166703
12371	0.0287432	0.0954006
12372	0.0251313	0.0706582
12373	0.0249005	0.00311772
12374	0.0249005	0.0834365
12375	0.0260762	-0.025053
12376	0.0300974	-0.0821502
12377	0.0300974	0.0646325
12378	0.0300974	-0.0175863
12379	0.0300974	-0.0591749
12380	0.0304299	-0.00846743
12381	0.0304299	0.0903206
12382	0.0273764	0.0593669
12383	0.0273764	-0.0473753
12384	0.0295833	-0.0458676
12385	0.0314276	-0.038734
12386	0.0302836	0.0210412
12387	0.0265918	0.072167
12388	0.0265918	-0.0593884
12389	0.0274884	-0.0195615
12390	0.0278729	-0.00935405
12391	0.0278729	0.0918052
12392	0.0305997	-0.0563178
12393	0.0305997	-0.0300951
12394	0.0305997	0.10398
12395	0.0300177	0.009829
12396	0.0300177	-0.0649734
12397	0.02939	0.0107774
12398	0.0299226	-0.0124345
12399	0.026649	0.0638086
12400	0.0250738	0.0299684
12401	0.023947	0.0210787
12402	0.0248552	-0.0196379
12403	0.0221401	0.0529212
12404	0.0221401	-0.132377
12405	0.0221401	-0.0351136
12406	0.0221401	-0.0224646
12407	0.0221401	-0.191073
12408	0.0221401	0.0552823
12409	0.0221401	-0.133118
12410	0.0213022	0.0154649
12411	0.0213022	-0.011597
12412	0.0213022	-0.0401207
12413	0.0213022	0.03138
12414	0.0215208	-0.0056594
12415	0.0218196	-0.00727893
12416	0.0218426	-0.0017686
12417	0.024001	-0.0445652
12418	0.024001	-0.0766231
12419	0.024001	0.00547967
12420	0.024001	0.0354602
12421	0.0203754	0.0712188
12422	0.0187676	0.0309987
12423	0.0187676	0.0242401
12424	0.0187676	0.00839908
12425	0.0187676	-0.0276694
12426	0.0235631	-0.0972291
12427	0.0235631	-0.00904413
12428	0.0235631	0.000285769
12429	0.0218308	0.0333037
12430	0.0206946	0.021461
12431	0.0230333	-0.0481099
12432	0.0215135	0.029075
12433	0.0215135	-0.0586039
12434	0.0166487	0.0962011
12435	0.0166487	-0.0255541
12436	0.0175528	-0.0191152
12437	0.0175528	0.0856649
12438	0.0179469	-0.00895141
12439	0.0179469	-0.0281971
12440	0.0196909	-0.0360258
12441	0.0234517	-0.0765487
12442	0.0278713	-0.0899763
12443	0.0278713	-0.0709384
12444	0.0278713	0.0024869
12445	0.0278713	-0.0835221
12446	0.0356968	-0.158494
12447	0.0334951	0.0419805
12448	0.0309986	0.0480213
12449	0.0290961	0.0362685
12450	0.0290961	0.172597
12451	0.0290961	-0.0442737
12452	0.029494	-0.00971994
12453	0.0252926	0.0824286
12454	0.0252926	0.0679818
12455	0.0252926	0.126936
12456	0.0252926	0.00964239
12457	0.0290714	-0.0772453
12458	0.0290714	0.0192569
12459	0.0290714	0.0814772
12460	0.0290714	0.0911399
12461	0.0289329	0.0010329
12462	0.0289329	0.0316247
12463	0.0286727	0.0034787
12464	0.0322431	-0.0732704
12465	0.0322431	-0.0897745
12466	0.0346741	-0.0506507
12467	0.0346741	0.0828574
12468	0.0346741	0.0146691
12469	0.0323925	0.0436441
12470	0.0353129	-0.0604691
12471	0.0357159	-0.0101929
12472	0.0342154	0.0279281
12473	0.0342154	0.0407162
12474	0.0342154	-0.0321844
12475	0.0363765	-0.0453601
12476	0.0363765	0.0447682
12477	0.0371991	-0.0186679
12478	0.0369359	0.00304516
12479	0.0331224	0.074208
12480	0.037056	-0.0808165
12481	0.037056	-0.0357706
12482	0.0372152	-0.00541343
12483	0.0372152	-0.133484
12484	0.0357329	0.0274739
12485	0.0357329	0.0102609
12486	0.0357329	-0.0283323
12487	0.0357329	0.212115
12488	0.0375974	-0.0395084
12489	0.0375974	-0.0149112
12490	0.0375974	-0.0583831
12491	0.0365164	0.0194097
12492	0.0353961	0.0202608
12493	0.0353961	0.0412962
12494	0.0353961	-0.0832084
12495	0.0384306	-0.0629354
12496	0.0417956	-0.0697392
12497	0.0417956	0.0698098
12498	0.0417956	0.0110695
12499	0.0420394	-0.00739299
12500	0.0390139	0.0581107
12501	0.0390139	-0.142038
12502	0.041783	-0.0578327
12503	0.041783	-0.00757212
12504	0.041728	-0.00140343
12505	0.041728	-0.0684647
12506	0.041728	0.0146244
12507	0.0422257	-0.012477
12508	0.0422257	0.0894959
12509	0.0422257	0.0115924
12510	0.0415798	0.0104125
12511	0.0463131	-0.0973491
12512	0.0463131	0.112105
12513	0.0463131	0.0708528
12514	0.0460148	0.00319988
12515	0.0460148	0.00490594
12516	0.0460148	0.0880402
12517	0.0466939	-0.0163695
12518	0.0466939	0.0652702
12519	0.0498168	-0.0653835
12520	0.0498168	-0.0417637
12521	0.0467112	0.0592498
12522	0.0457817	0.0158255
12523	0.042036	0.0723199
12524	0.042036	0.0447307
12525	0.0397024	0.044244
12526	0.0397024	-0.0591085
12527	0.0396836	-0.00200401
12528	0.0396836	-0.0106671
12529	0.0385977	0.019383
12530	0.0385977	0.0774037
12531	0.0385977	-0.0926764
12532	0.0341213	0.0873919
12533	0.0357328	-0.0343413
12534	0.033625	0.0400978
12535	0.033625	-0.0591566
12536	0.0333136	0.00422483
12537	0.0333136	-0.0298605
12538	0.0333136	-0.0111735
12539	0.0324068	0.016174
12540	0.0363149	-0.080263
12541	0.0363149	-0.0529809
12542	0.0383012	-0.0419827
12543	0.0358953	0.0459169
12544	0.0358953	-0.0445686
12545	0.0358953	0.0646328
12546	0.0352454	0.0108717
12547	0.0375778	-0.0488556
12548	0.0375778	0.102369
12549	0.0424419	-0.0997302
12550	0.0424419	-0.0256519
12551	0.0402965	0.0404487
12552	0.0402965	-0.0572003
12553	0.0402965	-0.0470548
12554	0.037615	0.0513222
12555	0.0366987	0.0161054
12556	0.0366987	0.108221
12557	0.0366987	0.0454654
12558	0.0397836	-0.0640229
12559	0.0397836	-0.0185883
12560	0.0397836	-0.0714792
12561	0.0372552	0.0482848
12562	0.0421638	-0.100603
12563	0.0429405	-0.0180953
12564	0.0429405	0.0621446
12565	0.0518956	-0.182037
12566	0.0566237	-0.0978635
12567	0.0605078	-0.0812344
12568	0.0605078	0.0577185
12569	0.0605078	-0.0383137
12570	0.0605078	-0.127713
12571	0.0525497	0.155854
12572	0.0501192	0.0455558
12573	0.0501192	-0.0620043
12574	0.0437624	0.124386
12575	0.0407209	0.0583282
12576	0.0407209	0.0678056
12577	0.0456495	-0.101212
12578	0.0478629	-0.0470947
12579	0.0478629	0.0266598
12580	0.0478629	0.073161
12581	0.0482989	-0.0116086
12582	0.0482989	0.0596686
12583	0.0489099	-0.0151411
12584	0.0489099	-0.0760711
12585	0.0489099	0.0302435
12586	0.049352	-0.0117916
12587	0.0503632	-0.0232245
12588	0.0467729	0.0689297
12589	0.0497193	-0.0618527
12590	0.0497193	0.0626241
12591	0.0497193	-0.0230874
12592	0.0403176	0.185431
12593	0.0403176	-0.0301043
12594	0.0403176	0.0314284
12595	0.0346878	0.110403
12596	0.0346878	-0.0393217
12597	0.0346878	0.0789845
12598	0.0349907	-0.00814898
12599	0.0348344	0.00103232
12600	0.0348344	-0.00837194
12601	0.0348344	0.112673
12602	0.0348344	0.0201281
12603	0.0348344	-0.0855318
12604	0.0348344	0.0113766
12605	0.0348344	0.108382
12606	0.0361629	-0.0287125
12607	0.0361629	0.0205371
12608	0.0360426	0.000243365
12609	0.0385401	-0.052212
12610	0.0385401	-0.0444232
12611	0.0385401	0.0116955
12612	0.0385401	-0.00395176
12613	0.0433461	-0.0986246
12614	0.0433461	0.0575412
12615	0.0466824	-0.0694594
12616	0.0466824	-0.07717
12617	0.0420397	0.090241
12618	0.0420397	-0.0775451
12619	0.0426293	-0.0143368
12620	0.0426293	0.0462024
12621	0.0452722	-0.055521
12622	0.0468308	-0.0339491
12623	0.0468308	0.0284227
12624	0.0475459	-0.01714
12625	0.0473751	0.000571267
12626	0.0473751	0.00977511
12627	0.0473751	-0.0598807
12628	0.0473751	-0.026025
12629	0.0473751	-0.00310544
12630	0.0473751	-0.0199162
12631	0.0478307	-0.0119705
12632	0.0478307	-0.140917
12633	0.0478307	-0.00767002
12634	0.0502476	-0.0513036
12635	0.0502476	-0.0400038
12636	0.0445294	0.11158
12637	0.0437179	0.0135928
12638	0.0406742	0.0583731
12639	0.0404981	0.00109088
12640	0.0450976	-0.0946036
12641	0.0450976	0.0355202
12642	0.0454602	-0.00997161
12643	0.0485805	-0.0652565
12644	0.0485805	-0.129888
12645	0.0485805	0.0285858
12646	0.0497631	-0.0266135
12647	0.0497631	-0.0550593
12648	0.0516467	-0.0407327
12649	0.0517636	-0.00543988
12650	0.0517636	0.0395238
12651	0.051194	0.00831034
12652	0.0547121	-0.0735722
12653	0.0534368	0.0222746
12654	0.051032	0.0449885
12655	0.0504258	0.00908756
12656	0.0504258	-0.0541635
12657	0.0504258	-0.0733355
12658	0.0504258	-0.0916656
12659	0.0504258	0.00513476
12660	0.0498042	0.00943466
12661	0.0528555	-0.0641358
12662	0.0578866	-0.103995
12663	0.0570092	0.0141117
12664	0.0560792	0.0152191
12665	0.0572454	-0.0267344
12666	0.0596276	-0.0511723
12667	0.0648079	-0.107391
12668	0.0627435	0.0374854
12669	0.0603783	0.043635
12670	0.0681621	-0.159608
12671	0.07127	-0.0663705
12672	0.0716519	-0.0119278
12673	0.0698922	0.0309669
12674	0.0698922	-0.0118338
12675	0.0660288	0.0732332
12676	0.0660288	0.0969328
12677	0.0660288	0.0156841
12678	0.0660288	0.0318243
12679	0.0648494	0.0196752
12680	0.067881	-0.0646428
12681	0.0674237	0.00509381
12682	0.0663184	0.0181057
12683	0.0663184	-0.0109609
12684	0.0663184	0.0920649
12685	0.0657418	0.00757955
12686	0.0682306	-0.0538193
12687	0.0682306	0.0361241
12688	0.0641595	0.0774942
12689	0.0619742	0.0399455
12690	0.0645301	-0.0549379
12691	0.0645301	0.0742737
12692	0.0615876	0.0550999
12693	0.0615876	0.0669935
12694	0.0615876	0.00575648
12695	0.0600993	0.026131
12696	0.0608302	-0.0182508
12697	0.0649855	-0.0869205
12698	0.0649855	-0.0770956
12699	0.0686283	-0.0769005
12700	0.0691541	-0.0146517
12701	0.0691541	0.0399526
12702	0.0691541	0.0428668
12703	0.0674339	0.0303241
12704	0.0655173	0.0343653
12705	0.0660456	-0.0145161
12706	0.0673594	-0.0302891
12707	0.0673594	0.0035442
12708	0.0673594	-0.00130764
12709	0.0693555	-0.0440417
12710	0.0758825	-0.134962
12711	0.0758825	-0.0487582
12712	0.074849	0.0161606
12713	0.0730215	0.032136
12714	0.0730215	0.053152
12715	0.0730215	0.0459125
12716	0.0730215	0.0408042
12717	0.074221	-0.028419
12718	0.0783361	-0.0869184
12719	0.0783361	-0.00850894
12720	0.0858302	-0.154881
12721	0.0858302	-0.0317423
12722	0.0858302	-0.0473845
12723	0.0858302	-0.0181376
12724	0.0837219	0.0371034
12725	0.0837219	0.094186
12726	0.082358	0.0223118
12727	0.082358	0.0200595
12728	0.0777211	0.0879872
12729	0.0777211	0.0753653
12730	0.0840314	-0.131122
12731	0.0800274	0.0752016
12732	0.0830155	-0.0646801
12733	0.085604	-0.0568537
12734	0.085604	0.141059
12735	0.0850539	0.00589089
12736	0.0850539	0.00868706
12737	0.0829799	0.0364629
12738	0.0829799	-0.0424919
12739	0.0829799	0.0118573
12740	0.0825711	0.00321529
12741	0.0774724	0.0972282
12742	0.0774724	-0.0757821
12743	0.0825937	-0.107278
12744	0.0825937	-0.110417
12745	0.084296	-0.0390672
12746	0.084296	0.0330342
12747	0.0859526	-0.0382536
12748	0.0877441	-0.041057
12749	0.0868313	0.0130311
12750	0.0886384	-0.0414219
12751	0.0845869	0.0758763
12752	0.0844379	-0.00208764
12753	0.0867748	-0.0518939
12754	0.0867748	-0.0790967
12755	0.0867748	-0.01189
12756	0.0867748	-0.00440334
12757	0.0867748	-0.0174313
12758	0.0867748	0.0226951
12759	0.0867748	0.0292318
12760	0.0867748	-0.0858009
12761	0.0842133	0.0461282
12762	0.0841298	-0.00337639
12763	0.0767426	0.142996
12764	0.0767426	-0.0448781
12765	0.0733685	0.0630145
12766	0.0729	0.00498917
12767	0.0692133	0.069511
12768	0.0688741	0.00264527
12769	0.0692427	-0.0115169
12770	0.0692427	-0.029625
12771	0.0633533	0.113873
12772	0.0633533	0.116469
12773	0.0676491	-0.089888
12774	0.0595533	0.158184
12775	0.0595533	0.0694184
12776	0.0595533	-0.0386679
12777	0.0595533	0.0425798
12778	0.0586205	0.0151223
12779	0.0612825	-0.0568627
12780	0.0612825	-0.027087
12781	0.0610694	0.000596119
12782	0.0612226	-0.00673289
12783	0.0607174	0.00645179
12784	0.0557688	0.0955301
12785	0.0563737	-0.0154658
12786	0.0566926	-0.00977123
12787	0.0566926	0.0392604
12788	0.0566926	-0.0557837
12789	0.0566926	-0.00624147
12790	0.0566926	-0.0902552
12791	0.0566926	0.0563927
12792	0.0566926	0.00120755
12793	0.0564633	0.0011943
12794	0.0562243	0.00140311
12795	0.0558576	0.00397784
12796	0.0511532	0.0909275
12797	0.0511532	0.0283211
12798	0.0487165	0.0457628
12799	0.0487165	-0.00828329
12800	0.0487165	-0.110519
12801	0.0487165	-0.0127778
12802	0.0487165	0.0755389
12803	0.0487165	-0.0404029
12804	0.0487165	-0.0204034
12805	0.0487165	0.00619005
12806	0.0487165	0.0751869
12807	0.0487165	0.058557
12808	0.0487165	0.146787
12809	0.0487165	0.0230673
12810	0.0462046	0.0474181
12811	0.0480416	-0.0395837
12812	0.0507498	-0.0571546
12813	0.0507498	0.0153403
12814	0.0507498	-0.00917766
12815	0.0507498	0.0448987
12816	0.0460996	0.0901465
12817	0.0515626	-0.112244
12818	0.0515626	0.00190941
12819	0.0515626	0.0336941
12820	0.0553326	-0.0786427
12821	0.0535015	0.0333761
12822	0.052998	0.00688202
12823	0.052998	-0.00777375
12824	0.0575293	-0.0939857
12825	0.0587215	-0.0273424
12826	0.0587215	-0.0962195
12827	0.0540536	0.0900234
12828	0.0540536	0.102554
12829	0.0540536	-0.051597
12830	0.0540536	0.0194814
12831	0.0560889	-0.0440298
12832	0.0524235	0.0700932
12833	0.0507743	0.029905
12834	0.0507743	0.00147625
12835	0.0477835	0.0568925
12836	0.0477835	0.0182506
12837	0.0477835	0.0159771
12838	0.0529666	-0.106737
12839	0.0560128	-0.0642219
12840	0.0565164	-0.013451
12841	0.0589048	-0.0512531
12842	0.0558716	0.0572528
12843	0.0558716	-0.0892868
12844	0.0558716	-0.00533623
12845	0.0503169	0.107966
12846	0.0503169	0.0512822
12847	0.0503169	-0.133697
12848	0.0492058	0.01925
12849	0.0492058	0.084372
12850	0.049038	0.000412355
12851	0.049038	0.0332286
12852	0.049038	-0.0928678
12853	0.0529148	-0.0806323
12854	0.0529148	-0.130481
12855	0.0532426	-0.00974338
12856	0.0532426	0.0961592
